predicton,predictor,coefficient,st-error,lower_bound,upper_bound
economie_suisse,const,0.002332,0.001016,0.00034064,0.00432336
economie_suisse,economie_suisse,-0.00206,0.02167,-0.0445332,0.0404132
economie_suisse,economiesuisse,0.000262,0.031492,-0.06146232,0.06198632
economie_suisse,gewerbeverband,-0.001648,0.008318,-0.01795128,0.01465528
economie_suisse,GrueneCH,-0.001637,0.005514,-0.01244444,0.00917044
economie_suisse,grunliberale,-0.002006,0.005642,-0.01306432,0.00905232
economie_suisse,LesVertesSuisses,-0.001097,0.007923,-0.01662608,0.01443208
economie_suisse,Mitte_Centre,-0.001761,0.008226,-0.01788396,0.01436196
economie_suisse,PLR_Suisse,-0.001626,0.010429,-0.02206684,0.01881484
economie_suisse,pronaturach,-0.00167,0.017596,-0.03615816,0.03281816
economie_suisse,ProNaturaSuisse,-0.001126,0.016027,-0.03253892,0.03028692
economie_suisse,PSSuisse,-0.001523,0.015565,-0.0320304,0.0289844
economie_suisse,sbv,-0.00205,0.02229,-0.0457384,0.0416384
economie_suisse,spschweiz,-0.001648,0.008805,-0.0189058,0.0156098
economie_suisse,SVPch,-0.001272,0.011975,-0.024743,0.022199
economie_suisse,UDCch,-0.001366,0.025833,-0.05199868,0.04926668
economie_suisse,usp,-0.002332,0.043829,-0.08823684,0.08357284
economie_suisse,verkehrsclub,-0.001789,0.006697,-0.01491512,0.01133712
economie_suisse,vertliberaux,-0.002069,0.010519,-0.02268624,0.01854824
economiesuisse,const,0.000037,0.000649,-0.00123504,0.00130904
economiesuisse,economie_suisse,0.244623,0.013827,0.21752208,0.27172392
economiesuisse,economiesuisse,-0.007396,0.020094,-0.04678024,0.03198824
economiesuisse,gewerbeverband,-0.004965,0.005307,-0.01536672,0.00543672
economiesuisse,GrueneCH,-0.005827,0.003518,-0.01272228,0.00106828
economiesuisse,grunliberale,0.000614,0.0036,-0.006442,0.00767
economiesuisse,LesVertesSuisses,0.000438,0.005056,-0.00947176,0.01034776
economiesuisse,Mitte_Centre,0.020044,0.005249,0.00975596,0.03033204
economiesuisse,PLR_Suisse,-0.003165,0.006654,-0.01620684,0.00987684
economiesuisse,pronaturach,-0.000065,0.011228,-0.02207188,0.02194188
economiesuisse,ProNaturaSuisse,-0.000139,0.010226,-0.02018196,0.01990396
economiesuisse,PSSuisse,0.002037,0.009931,-0.01742776,0.02150176
economiesuisse,sbv,-0.000002,0.014222,-0.02787712,0.02787312
economiesuisse,spschweiz,-0.003561,0.005618,-0.01457228,0.00745028
economiesuisse,SVPch,0.072352,0.007641,0.05737564,0.08732836
economiesuisse,UDCch,-0.023099,0.016483,-0.05540568,0.00920768
economiesuisse,usp,-0.000037,0.027965,-0.0548484,0.0547744
economiesuisse,verkehrsclub,0.000501,0.004273,-0.00787408,0.00887608
economiesuisse,vertliberaux,-0.003759,0.006712,-0.01691452,0.00939652
gewerbeverband,const,0.01144,0.002649,0.00624796,0.01663204
gewerbeverband,economie_suisse,-0.011172,0.056486,-0.12188456,0.09954056
gewerbeverband,economiesuisse,-0.049709,0.082089,-0.21060344,0.11118544
gewerbeverband,gewerbeverband,0.107498,0.021681,0.06500324,0.14999276
gewerbeverband,GrueneCH,-0.003642,0.014372,-0.03181112,0.02452712
gewerbeverband,grunliberale,-0.00209,0.014706,-0.03091376,0.02673376
gewerbeverband,LesVertesSuisses,-0.016894,0.020653,-0.05737388,0.02358588
gewerbeverband,Mitte_Centre,0.026309,0.021443,-0.01571928,0.06833728
gewerbeverband,PLR_Suisse,0.017719,0.027185,-0.0355636,0.0710016
gewerbeverband,pronaturach,-0.005558,0.045868,-0.09545928,0.08434328
gewerbeverband,ProNaturaSuisse,-0.014472,0.041777,-0.09635492,0.06741092
gewerbeverband,PSSuisse,-0.020578,0.040572,-0.10009912,0.05894312
gewerbeverband,sbv,-0.007822,0.058101,-0.12169996,0.10605596
gewerbeverband,spschweiz,0.022374,0.022951,-0.02260996,0.06735796
gewerbeverband,SVPch,-0.022525,0.031216,-0.08370836,0.03865836
gewerbeverband,UDCch,-0.009838,0.067338,-0.14182048,0.12214448
gewerbeverband,usp,-0.01144,0.114247,-0.23536412,0.21248412
gewerbeverband,verkehrsclub,0.053872,0.017456,0.01965824,0.08808576
gewerbeverband,vertliberaux,-0.004052,0.02742,-0.0577952,0.0496912
GrueneCH,const,0.025805,0.004164,0.01764356,0.03396644
GrueneCH,economie_suisse,-0.04363,0.08877,-0.2176192,0.1303592
GrueneCH,economiesuisse,-0.078159,0.129005,-0.3310088,0.1746908
GrueneCH,gewerbeverband,0.128753,0.034073,0.06196992,0.19553608
GrueneCH,GrueneCH,0.067549,0.022586,0.02328044,0.11181756
GrueneCH,grunliberale,0.043255,0.023112,-0.00204452,0.08855452
GrueneCH,LesVertesSuisses,0.098448,0.032457,0.03483228,0.16206372
GrueneCH,Mitte_Centre,-0.016138,0.033698,-0.08218608,0.04991008
GrueneCH,PLR_Suisse,0.013381,0.042721,-0.07035216,0.09711416
GrueneCH,pronaturach,-0.062695,0.072083,-0.20397768,0.07858768
GrueneCH,ProNaturaSuisse,0.072582,0.065654,-0.05609984,0.20126384
GrueneCH,PSSuisse,0.074966,0.063761,-0.05000556,0.19993756
GrueneCH,sbv,0.20605,0.091307,0.02708828,0.38501172
GrueneCH,spschweiz,0.015507,0.036068,-0.05518628,0.08620028
GrueneCH,SVPch,0.171137,0.049056,0.07498724,0.26728676
GrueneCH,UDCch,-0.087311,0.105823,-0.29472408,0.12010208
GrueneCH,usp,-0.025805,0.179542,-0.37770732,0.32609732
GrueneCH,verkehrsclub,0.053297,0.027432,-0.00046972,0.10706372
GrueneCH,vertliberaux,-0.000383,0.043091,-0.08484136,0.08407536
grunliberale,const,0.027747,0.003881,0.02014024,0.03535376
grunliberale,economie_suisse,-0.037132,0.082751,-0.19932396,0.12505996
grunliberale,economiesuisse,-0.103231,0.120258,-0.33893668,0.13247468
grunliberale,gewerbeverband,-0.051393,0.031763,-0.11364848,0.01086248
grunliberale,GrueneCH,0.032417,0.021055,-0.0088508,0.0736848
grunliberale,grunliberale,-0.019367,0.021545,-0.0615952,0.0228612
grunliberale,LesVertesSuisses,0.020964,0.030257,-0.03833972,0.08026772
grunliberale,Mitte_Centre,0.076981,0.031413,0.01541152,0.13855048
grunliberale,PLR_Suisse,0.025549,0.039825,-0.052508,0.103606
grunliberale,pronaturach,0.093338,0.067195,-0.0383642,0.2250402
grunliberale,ProNaturaSuisse,0.044855,0.061203,-0.07510288,0.16481288
grunliberale,PSSuisse,-0.056523,0.059438,-0.17302148,0.05997548
grunliberale,sbv,0.044364,0.085117,-0.12246532,0.21119332
grunliberale,spschweiz,0.098153,0.033623,0.03225192,0.16405408
grunliberale,SVPch,0.139427,0.04573,0.0497962,0.2290578
grunliberale,UDCch,-0.082739,0.098649,-0.27609104,0.11061304
grunliberale,usp,-0.027747,0.167369,-0.35579024,0.30029624
grunliberale,verkehrsclub,0.04157,0.025572,-0.00855112,0.09169112
grunliberale,vertliberaux,-0.027906,0.040169,-0.10663724,0.05082524
LesVertesSuisses,const,0.013466,0.002898,0.00778592,0.01914608
LesVertesSuisses,economie_suisse,-0.015543,0.061777,-0.13662592,0.10553992
LesVertesSuisses,economiesuisse,-0.024514,0.089777,-0.20047692,0.15144892
LesVertesSuisses,gewerbeverband,0.05309,0.023712,0.00661448,0.09956552
LesVertesSuisses,GrueneCH,0.005546,0.015718,-0.02526128,0.03635328
LesVertesSuisses,grunliberale,0.008489,0.016084,-0.02303564,0.04001364
LesVertesSuisses,LesVertesSuisses,0.095181,0.022588,0.05090852,0.13945348
LesVertesSuisses,Mitte_Centre,-0.030971,0.023451,-0.07693496,0.01499296
LesVertesSuisses,PLR_Suisse,-0.01665,0.029731,-0.07492276,0.04162276
LesVertesSuisses,pronaturach,-0.008574,0.050164,-0.10689544,0.08974744
LesVertesSuisses,ProNaturaSuisse,-0.015773,0.04569,-0.1053254,0.0737794
LesVertesSuisses,PSSuisse,-0.022463,0.044372,-0.10943212,0.06450612
LesVertesSuisses,sbv,-0.009523,0.063543,-0.13406728,0.11502128
LesVertesSuisses,spschweiz,0.017322,0.025101,-0.03187596,0.06651996
LesVertesSuisses,SVPch,0.054201,0.034139,-0.01271144,0.12111344
LesVertesSuisses,UDCch,-0.025983,0.073645,-0.1703272,0.1183612
LesVertesSuisses,usp,-0.013466,0.124947,-0.25836212,0.23143012
LesVertesSuisses,verkehrsclub,0.047522,0.01909,0.0101056,0.0849384
LesVertesSuisses,vertliberaux,-0.026992,0.029988,-0.08576848,0.03178448
Mitte_Centre,const,0.010766,0.002675,0.005523,0.016009
Mitte_Centre,economie_suisse,0.231845,0.057024,0.12007796,0.34361204
Mitte_Centre,economiesuisse,-0.047662,0.08287,-0.2100872,0.1147632
Mitte_Centre,gewerbeverband,0.134549,0.021888,0.09164852,0.17744948
Mitte_Centre,GrueneCH,0.000211,0.014509,-0.02822664,0.02864864
Mitte_Centre,grunliberale,0.004757,0.014847,-0.02434312,0.03385712
Mitte_Centre,LesVertesSuisses,0.00767,0.02085,-0.033196,0.048536
Mitte_Centre,Mitte_Centre,0.009786,0.021647,-0.03264212,0.05221412
Mitte_Centre,PLR_Suisse,-0.036124,0.027443,-0.08991228,0.01766428
Mitte_Centre,pronaturach,-0.005219,0.046305,-0.0959768,0.0855388
Mitte_Centre,ProNaturaSuisse,-0.015888,0.042175,-0.098551,0.066775
Mitte_Centre,PSSuisse,-0.014937,0.040959,-0.09521664,0.06534264
Mitte_Centre,sbv,-0.006794,0.058654,-0.12175584,0.10816784
Mitte_Centre,spschweiz,0.007825,0.02317,-0.0375882,0.0532382
Mitte_Centre,SVPch,0.025494,0.031513,-0.03627148,0.08725948
Mitte_Centre,UDCch,0.32611,0.067979,0.19287116,0.45934884
Mitte_Centre,usp,-0.010766,0.115335,-0.2368226,0.2152906
Mitte_Centre,verkehrsclub,0.063795,0.017622,0.02925588,0.09833412
Mitte_Centre,vertliberaux,0.035698,0.027681,-0.01855676,0.08995276
PLR_Suisse,const,0.007467,0.002125,0.003302,0.011632
PLR_Suisse,economie_suisse,-0.016086,0.045308,-0.10488968,0.07271768
PLR_Suisse,economiesuisse,-0.017813,0.065844,-0.14686724,0.11124124
PLR_Suisse,gewerbeverband,0.011225,0.017391,-0.02286136,0.04531136
PLR_Suisse,GrueneCH,0.033774,0.011528,0.01117912,0.05636888
PLR_Suisse,grunliberale,-0.010607,0.011796,-0.03372716,0.01251316
PLR_Suisse,LesVertesSuisses,-0.000065,0.016566,-0.03253436,0.03240436
PLR_Suisse,Mitte_Centre,-0.001196,0.017199,-0.03490604,0.03251404
PLR_Suisse,PLR_Suisse,0.017852,0.021805,-0.0248858,0.0605898
PLR_Suisse,pronaturach,-0.005244,0.036791,-0.07735436,0.06686636
PLR_Suisse,ProNaturaSuisse,-0.002458,0.03351,-0.0681376,0.0632216
PLR_Suisse,PSSuisse,-0.015445,0.032543,-0.07922928,0.04833928
PLR_Suisse,sbv,-0.006852,0.046603,-0.09819388,0.08448988
PLR_Suisse,spschweiz,0.010205,0.018409,-0.02587664,0.04628664
PLR_Suisse,SVPch,0.060969,0.025038,0.01189452,0.11004348
PLR_Suisse,UDCch,-0.03374,0.054012,-0.13960352,0.07212352
PLR_Suisse,usp,-0.007467,0.091638,-0.18707748,0.17214348
PLR_Suisse,verkehrsclub,-0.011887,0.014001,-0.03932896,0.01555496
PLR_Suisse,vertliberaux,-0.012248,0.021993,-0.05535428,0.03085828
pronaturach,const,0.003545,0.001344,0.00091076,0.00617924
pronaturach,economie_suisse,-0.003002,0.028653,-0.05916188,0.05315788
pronaturach,economiesuisse,0.001461,0.04164,-0.0801534,0.0830754
pronaturach,gewerbeverband,-0.002758,0.010998,-0.02431408,0.01879808
pronaturach,GrueneCH,-0.003018,0.00729,-0.0173064,0.0112704
pronaturach,grunliberale,-0.000255,0.00746,-0.0148766,0.0143666
pronaturach,LesVertesSuisses,-0.001976,0.010477,-0.02251092,0.01855892
pronaturach,Mitte_Centre,-0.004291,0.010877,-0.02560992,0.01702792
pronaturach,PLR_Suisse,0.053603,0.01379,0.0265746,0.0806314
pronaturach,pronaturach,-0.002833,0.023267,-0.04843632,0.04277032
pronaturach,ProNaturaSuisse,-0.001932,0.021192,-0.04346832,0.03960432
pronaturach,PSSuisse,-0.0015,0.020581,-0.04183876,0.03883876
pronaturach,sbv,-0.003062,0.029472,-0.06082712,0.05470312
pronaturach,spschweiz,-0.004815,0.011642,-0.02763332,0.01800332
pronaturach,SVPch,-0.003963,0.015834,-0.03499764,0.02707164
pronaturach,UDCch,-0.020092,0.034158,-0.08704168,0.04685768
pronaturach,usp,-0.003545,0.057952,-0.11713092,0.11004092
pronaturach,verkehrsclub,-0.002702,0.008854,-0.02005584,0.01465184
pronaturach,vertliberaux,-0.00643,0.013909,-0.03369164,0.02083164
ProNaturaSuisse,const,0.00465,0.001499,0.00171196,0.00758804
ProNaturaSuisse,economie_suisse,-0.004104,0.031959,-0.06674364,0.05853564
ProNaturaSuisse,economiesuisse,0.000191,0.046444,-0.09083924,0.09122124
ProNaturaSuisse,gewerbeverband,-0.003266,0.012267,-0.02730932,0.02077732
ProNaturaSuisse,GrueneCH,-0.003278,0.008131,-0.01921476,0.01265876
ProNaturaSuisse,grunliberale,-0.004884,0.008321,-0.02119316,0.01142516
ProNaturaSuisse,LesVertesSuisses,-0.002136,0.011685,-0.0250386,0.0207666
ProNaturaSuisse,Mitte_Centre,-0.003526,0.012132,-0.02730472,0.02025272
ProNaturaSuisse,PLR_Suisse,-0.003169,0.01538,-0.0333138,0.0269758
ProNaturaSuisse,pronaturach,0.077169,0.025951,0.02630504,0.12803296
ProNaturaSuisse,ProNaturaSuisse,-0.029823,0.023637,-0.07615152,0.01650552
ProNaturaSuisse,PSSuisse,-0.002997,0.022955,-0.0479888,0.0419948
ProNaturaSuisse,sbv,0.002805,0.032872,-0.06162412,0.06723412
ProNaturaSuisse,spschweiz,-0.00325,0.012985,-0.0287006,0.0222006
ProNaturaSuisse,SVPch,-0.002549,0.017661,-0.03716456,0.03206656
ProNaturaSuisse,UDCch,-0.002744,0.038098,-0.07741608,0.07192808
ProNaturaSuisse,usp,-0.00465,0.064638,-0.13134048,0.12204048
ProNaturaSuisse,verkehrsclub,-0.002878,0.009876,-0.02223496,0.01647896
ProNaturaSuisse,vertliberaux,-0.00406,0.015513,-0.03446548,0.02634548
PSSuisse,const,0.003542,0.001442,0.00071568,0.00636832
PSSuisse,economie_suisse,-0.004638,0.030735,-0.0648786,0.0556026
PSSuisse,economiesuisse,-0.017295,0.044666,-0.10484036,0.07025036
PSSuisse,gewerbeverband,-0.008775,0.011797,-0.03189712,0.01434712
PSSuisse,GrueneCH,0.00372,0.00782,-0.0116072,0.0190472
PSSuisse,grunliberale,0.000178,0.008002,-0.01550592,0.01586192
PSSuisse,LesVertesSuisses,-0.006583,0.011238,-0.02860948,0.01544348
PSSuisse,Mitte_Centre,0.029896,0.011667,0.00702868,0.05276332
PSSuisse,PLR_Suisse,-0.007252,0.014792,-0.03624432,0.02174032
PSSuisse,pronaturach,-0.003064,0.024957,-0.05197972,0.04585172
PSSuisse,ProNaturaSuisse,-0.00151,0.022732,-0.04606472,0.04304472
PSSuisse,PSSuisse,-0.016037,0.022076,-0.05930596,0.02723196
PSSuisse,sbv,-0.003164,0.031614,-0.06512744,0.05879944
PSSuisse,spschweiz,0.04839,0.012488,0.02391352,0.07286648
PSSuisse,SVPch,-0.009335,0.016985,-0.0426256,0.0239556
PSSuisse,UDCch,0.001987,0.03664,-0.0698274,0.0738014
PSSuisse,usp,-0.003542,0.062163,-0.12538148,0.11829748
PSSuisse,verkehrsclub,-0.006109,0.009498,-0.02472508,0.01250708
PSSuisse,vertliberaux,-0.002078,0.014919,-0.03131924,0.02716324
sbv,const,0.002152,0.001003,0.00018612,0.00411788
sbv,economie_suisse,-0.001901,0.021378,-0.04380188,0.03999988
sbv,economiesuisse,0.000241,0.031068,-0.06065228,0.06113428
sbv,gewerbeverband,-0.001521,0.008206,-0.01760476,0.01456276
sbv,GrueneCH,-0.001511,0.005439,-0.01217144,0.00914944
sbv,grunliberale,-0.001852,0.005566,-0.01276136,0.00905736
sbv,LesVertesSuisses,-0.001013,0.007817,-0.01633432,0.01430832
sbv,Mitte_Centre,-0.001625,0.008116,-0.01753236,0.01428236
sbv,PLR_Suisse,-0.001501,0.010289,-0.02166744,0.01866544
sbv,pronaturach,-0.001541,0.01736,-0.0355666,0.0324846
sbv,ProNaturaSuisse,-0.001039,0.015812,-0.03203052,0.02995252
sbv,PSSuisse,-0.001406,0.015356,-0.03150376,0.02869176
sbv,sbv,-0.001893,0.02199,-0.0449934,0.0412074
sbv,spschweiz,-0.001521,0.008686,-0.01854556,0.01550356
sbv,SVPch,-0.001174,0.011814,-0.02432944,0.02198144
sbv,UDCch,-0.001261,0.025486,-0.05121356,0.04869156
sbv,usp,-0.002152,0.043239,-0.08690044,0.08259644
sbv,verkehrsclub,-0.001651,0.006606,-0.01459876,0.01129676
sbv,vertliberaux,-0.00191,0.010378,-0.02225088,0.01843088
spschweiz,const,0.010627,0.002541,0.00564664,0.01560736
spschweiz,economie_suisse,-0.00953,0.054163,-0.11568948,0.09662948
spschweiz,economiesuisse,-0.040485,0.078713,-0.19476248,0.11379248
spschweiz,gewerbeverband,-0.009955,0.02079,-0.0507034,0.0307934
spschweiz,GrueneCH,-0.006874,0.013781,-0.03388476,0.02013676
spschweiz,grunliberale,-0.005155,0.014102,-0.03279492,0.02248492
spschweiz,LesVertesSuisses,0.017824,0.019804,-0.02099184,0.05663984
spschweiz,Mitte_Centre,0.059152,0.020561,0.01885244,0.09945156
spschweiz,PLR_Suisse,0.038634,0.026067,-0.01245732,0.08972532
spschweiz,pronaturach,-0.007172,0.043982,-0.09337672,0.07903272
spschweiz,ProNaturaSuisse,-0.007518,0.040059,-0.08603364,0.07099764
spschweiz,PSSuisse,0.097911,0.038904,0.02165916,0.17416284
spschweiz,sbv,-0.008748,0.055712,-0.11794352,0.10044752
spschweiz,spschweiz,0.103218,0.022007,0.06008428,0.14635172
spschweiz,SVPch,-0.025655,0.029932,-0.08432172,0.03301172
spschweiz,UDCch,-0.014954,0.064569,-0.14150924,0.11160124
spschweiz,usp,-0.010627,0.109548,-0.22534108,0.20408708
spschweiz,verkehrsclub,0.007438,0.016738,-0.02536848,0.04024448
spschweiz,vertliberaux,-0.012655,0.026292,-0.06418732,0.03887732
SVPch,const,0.003019,0.00184,-0.0005874,0.0066254
SVPch,economie_suisse,-0.008373,0.039236,-0.08527556,0.06852956
SVPch,economiesuisse,-0.043404,0.05702,-0.1551632,0.0683552
SVPch,gewerbeverband,0.047151,0.01506,0.0176334,0.0766686
SVPch,GrueneCH,0.021341,0.009983,0.00177432,0.04090768
SVPch,grunliberale,0.012008,0.010215,-0.0080134,0.0320294
SVPch,LesVertesSuisses,-0.019631,0.014346,-0.04774916,0.00848716
SVPch,Mitte_Centre,0.001539,0.014894,-0.02765324,0.03073124
SVPch,PLR_Suisse,-0.006597,0.018883,-0.04360768,0.03041368
SVPch,pronaturach,0.105239,0.03186,0.0427934,0.1676846
SVPch,ProNaturaSuisse,0.067455,0.029019,0.01057776,0.12433224
SVPch,PSSuisse,-0.01899,0.028182,-0.07422672,0.03624672
SVPch,sbv,-0.019883,0.040358,-0.09898468,0.05921868
SVPch,spschweiz,0.031406,0.015942,0.00015968,0.06265232
SVPch,SVPch,-0.008953,0.021683,-0.05145168,0.03354568
SVPch,UDCch,0.002165,0.046774,-0.08951204,0.09384204
SVPch,usp,-0.003019,0.079357,-0.15855872,0.15252072
SVPch,verkehrsclub,0.05789,0.012125,0.034125,0.081655
SVPch,vertliberaux,-0.005993,0.019046,-0.04332316,0.03133716
UDCch,const,0.001237,0.000867,-0.00046232,0.00293632
UDCch,economie_suisse,-0.004879,0.018477,-0.04109392,0.03133592
UDCch,economiesuisse,-0.006019,0.026852,-0.05864892,0.04661092
UDCch,gewerbeverband,-0.001719,0.007092,-0.01561932,0.01218132
UDCch,GrueneCH,0.014701,0.004701,0.00548704,0.02391496
UDCch,grunliberale,-0.001697,0.004811,-0.01112656,0.00773256
UDCch,LesVertesSuisses,-0.007721,0.006756,-0.02096276,0.00552076
UDCch,Mitte_Centre,-0.002487,0.007014,-0.01623444,0.01126044
UDCch,PLR_Suisse,-0.001233,0.008892,-0.01866132,0.01619532
UDCch,pronaturach,-0.000912,0.015004,-0.03031984,0.02849584
UDCch,ProNaturaSuisse,-0.000321,0.013666,-0.02710636,0.02646436
UDCch,PSSuisse,-0.00272,0.013272,-0.02873312,0.02329312
UDCch,sbv,-0.001156,0.019006,-0.03840776,0.03609576
UDCch,spschweiz,-0.000644,0.007508,-0.01535968,0.01407168
UDCch,SVPch,-0.001653,0.010211,-0.02166656,0.01836056
UDCch,UDCch,-0.000275,0.022027,-0.04344792,0.04289792
UDCch,usp,-0.001237,0.037371,-0.07448416,0.07201016
UDCch,verkehrsclub,-0.002649,0.00571,-0.0138406,0.0085426
UDCch,vertliberaux,-0.000486,0.008969,-0.01806524,0.01709324
usp,const,0.000538,0.000502,-0.00044592,0.00152192
usp,economie_suisse,-0.000475,0.010698,-0.02144308,0.02049308
usp,economiesuisse,0.00006,0.015547,-0.03041212,0.03053212
usp,gewerbeverband,-0.00038,0.004106,-0.00842776,0.00766776
usp,GrueneCH,-0.000378,0.002722,-0.00571312,0.00495712
usp,grunliberale,-0.000463,0.002785,-0.0059216,0.0049956
usp,LesVertesSuisses,-0.000253,0.003912,-0.00792052,0.00741452
usp,Mitte_Centre,-0.000406,0.004061,-0.00836556,0.00755356
usp,PLR_Suisse,-0.000375,0.005148,-0.01046508,0.00971508
usp,pronaturach,-0.000385,0.008687,-0.01741152,0.01664152
usp,ProNaturaSuisse,-0.00026,0.007912,-0.01576752,0.01524752
usp,PSSuisse,-0.000351,0.007684,-0.01541164,0.01470964
usp,sbv,-0.000473,0.011004,-0.02204084,0.02109484
usp,spschweiz,-0.00038,0.004347,-0.00890012,0.00814012
usp,SVPch,-0.000293,0.005912,-0.01188052,0.01129452
usp,UDCch,-0.000315,0.012753,-0.02531088,0.02468088
usp,usp,-0.000538,0.021637,-0.04294652,0.04187052
usp,verkehrsclub,-0.000413,0.003306,-0.00689276,0.00606676
usp,vertliberaux,-0.000477,0.005193,-0.01065528,0.00970128
verkehrsclub,const,0.016205,0.003259,0.00981736,0.02259264
verkehrsclub,economie_suisse,-0.024568,0.069486,-0.16076056,0.11162456
verkehrsclub,economiesuisse,0.464449,0.10098,0.2665282,0.6623698
verkehrsclub,gewerbeverband,0.039013,0.026671,-0.01326216,0.09128816
verkehrsclub,GrueneCH,0.030783,0.01768,-0.0038698,0.0654358
verkehrsclub,grunliberale,0.00423,0.018091,-0.03122836,0.03968836
verkehrsclub,LesVertesSuisses,0.090973,0.025406,0.04117724,0.14076876
verkehrsclub,Mitte_Centre,-0.00078,0.026378,-0.05248088,0.05092088
verkehrsclub,PLR_Suisse,-0.027923,0.033441,-0.09346736,0.03762136
verkehrsclub,pronaturach,0.068009,0.056424,-0.04258204,0.17860004
verkehrsclub,ProNaturaSuisse,-0.03961,0.051392,-0.14033832,0.06111832
verkehrsclub,PSSuisse,0.099965,0.04991,0.0021414,0.1977886
verkehrsclub,sbv,-0.006302,0.071472,-0.14638712,0.13378312
verkehrsclub,spschweiz,-0.004634,0.028233,-0.05997068,0.05070268
verkehrsclub,SVPch,0.191445,0.038399,0.11618296,0.26670704
verkehrsclub,UDCch,-0.070712,0.082835,-0.2330686,0.0916446
verkehrsclub,usp,-0.016205,0.140539,-0.29166144,0.25925144
verkehrsclub,verkehrsclub,0.00869,0.021473,-0.03339708,0.05077708
verkehrsclub,vertliberaux,0.021311,0.03373,-0.0447998,0.0874218
vertliberaux,const,0.008739,0.002098,0.00462692,0.01285108
vertliberaux,economie_suisse,-0.010834,0.04472,-0.0984852,0.0768172
vertliberaux,economiesuisse,-0.019695,0.064989,-0.14707344,0.10768344
vertliberaux,gewerbeverband,-0.0095,0.017165,-0.0431434,0.0241434
vertliberaux,GrueneCH,0.00667,0.011378,-0.01563088,0.02897088
vertliberaux,grunliberale,0.005085,0.011643,-0.01773528,0.02790528
vertliberaux,LesVertesSuisses,-0.014261,0.016351,-0.04630896,0.01778696
vertliberaux,Mitte_Centre,-0.009085,0.016976,-0.04235796,0.02418796
vertliberaux,PLR_Suisse,-0.009749,0.021522,-0.05193212,0.03243412
vertliberaux,pronaturach,-0.005878,0.036313,-0.07705148,0.06529548
vertliberaux,ProNaturaSuisse,-0.009336,0.033075,-0.074163,0.055491
vertliberaux,PSSuisse,-0.014785,0.032121,-0.07774216,0.04817216
vertliberaux,sbv,-0.006405,0.045998,-0.09656108,0.08375108
vertliberaux,spschweiz,0.010904,0.01817,-0.0247092,0.0465172
vertliberaux,SVPch,-0.007985,0.024713,-0.05642248,0.04045248
vertliberaux,UDCch,-0.002828,0.053311,-0.10731756,0.10166156
vertliberaux,usp,-0.008739,0.090449,-0.18601904,0.16854104
vertliberaux,verkehrsclub,0.024327,0.013819,-0.00275824,0.05141224
vertliberaux,vertliberaux,0.020018,0.021708,-0.02252968,0.06256568
